survived,pclass,sex,sibsp,parch,embarked_Q,embarked_S,iage,adult,fare_yj
0,1.0,1,0.0,0.0,0.0,1.0,0.28378378378378377,1,0.4360339180487985
0,1.0,1,0.0,0.0,0.0,1.0,0.24324324324324326,1,0.43064953665312367
0,1.0,1,0.0,0.0,0.0,1.0,0.5675675675675675,1,0.4281396198396754
0,1.0,1,0.0,0.0,0.0,1.0,0.3783783783783784,1,0.4360339180487985
1,1.0,0,0.0,0.0,1.0,0.0,0.31081081081081086,1,0.43015075214336373
1,0.0,1,0.0,0.0,0.0,0.0,0.5270270270270271,1,0.613587941915865
1,1.0,1,0.0,0.0,0.0,1.0,0.3918918918918919,1,0.4617017724007617
1,1.0,0,0.0,0.0,1.0,0.0,0.31081081081081086,1,0.43271155900120944
1,1.0,1,0.0,0.2222222222222222,0.0,1.0,0.12162162162162163,0,0.5797557852533154
1,0.5,0,0.125,0.0,0.0,1.0,0.3918918918918919,1,0.6150673543587448
1,1.0,1,0.0,0.0,0.0,0.0,0.33783783783783783,1,0.41938342708981635
0,0.5,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.5101736838104826
0,1.0,1,0.0,0.0,0.0,1.0,1.0,1,0.43064953665312367
0,0.5,1,0.25,0.0,0.0,1.0,0.2972972972972973,1,0.6432869709387078
0,1.0,1,0.0,0.0,0.0,1.0,0.43243243243243246,1,0.4360339180487985
1,1.0,0,0.0,0.0,0.0,0.0,0.17567567567567569,0,0.41938342708981635
1,0.5,0,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.4772015534264183
1,1.0,0,0.0,0.0,0.0,0.0,0.6081081081081081,1,0.41929353574874983
0,0.5,1,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.508686373849257
0,1.0,1,0.0,0.0,0.0,1.0,0.2972972972972973,1,0.43106332068502046
0,0.5,1,0.0,0.0,1.0,0.0,0.472972972972973,1,0.5022724567703613
0,1.0,0,0.0,0.0,1.0,0.0,0.31081081081081086,1,0.43015075214336373
1,0.0,0,0.125,0.0,0.0,0.0,0.5810810810810811,1,0.7238613954174038
0,1.0,0,0.25,0.0,0.0,1.0,0.2972972972972973,1,0.44739837226829754
0,1.0,1,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.4360339180487985
0,1.0,1,0.0,0.0,0.0,1.0,0.3918918918918919,1,0.4360339180487985
0,1.0,0,0.125,0.6666666666666666,0.0,1.0,0.5810810810810811,1,0.7004338625032785
0,1.0,1,0.0,0.0,0.0,1.0,0.3918918918918919,1,0.43064953665312367
1,1.0,0,0.0,0.0,0.0,0.0,0.33783783783783783,1,0.41938342708981635
0,0.5,1,0.125,0.0,0.0,1.0,0.8513513513513514,1,0.6150673543587448
1,0.5,0,0.0,0.0,0.0,1.0,0.43243243243243246,1,0.5101736838104826
0,0.0,1,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.6861367893533477
1,0.0,0,0.0,0.1111111111111111,0.0,0.0,0.5945945945945946,1,0.7300659891647288
0,1.0,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.43303756792998704
0,1.0,0,0.0,0.0,1.0,0.0,0.24324324324324326,1,0.408783385862149
0,1.0,1,0.0,0.0,0.0,1.0,0.2972972972972973,1,0.43064953665312367
1,1.0,0,0.125,0.0,0.0,0.0,0.20270270270270271,0,0.5264618904058807
0,1.0,0,0.5,0.2222222222222222,0.0,1.0,0.14864864864864866,0,0.6422402653146843
1,1.0,1,0.0,0.0,0.0,1.0,0.2702702702702703,1,0.43360938860166093
1,0.0,1,0.0,0.0,0.0,0.0,0.472972972972973,1,0.6181656302046712
0,0.0,1,0.0,0.0,0.0,1.0,0.5405405405405406,1,0.9036519363790452
1,1.0,0,0.0,0.0,1.0,0.0,0.32432432432432434,1,0.43015075214336373
0,1.0,1,0.0,0.0,0.0,1.0,0.33783783783783783,1,0.41550193091510945
0,1.0,0,0.0,0.0,0.0,1.0,0.2702702702702703,1,0.44739837226829754
1,0.5,0,0.125,0.0,0.0,1.0,0.4864864864864865,1,0.6150673543587448
0,0.5,1,0.125,0.2222222222222222,0.0,0.0,0.33783783783783783,1,0.6833512015405744
0,0.5,1,0.0,0.0,0.0,1.0,0.43243243243243246,1,0.5159784546881687
0,1.0,1,0.0,0.0,0.0,1.0,0.31081081081081086,1,0.44739837226829754
1,0.0,1,0.125,0.1111111111111111,0.0,1.0,0.7162162162162162,1,0.7769955336694186
0,1.0,1,0.25,0.2222222222222222,0.0,1.0,0.24324324324324326,1,0.6559918904851259
0,0.5,1,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.4772015534264183
1,0.0,0,0.0,0.0,0.0,0.0,0.8108108108108109,1,0.7675419185068697
1,1.0,0,0.0,0.0,0.0,1.0,0.35135135135135137,1,0.43360938860166093
0,1.0,1,0.5,0.1111111111111111,1.0,0.0,0.02702702702702703,0,0.6318087098101635
0,1.0,0,0.0,0.0,0.0,1.0,0.6081081081081081,1,0.43015075214336373
0,1.0,0,0.0,0.0,1.0,0.0,0.5,1,0.43015075214336373
0,1.0,0,0.125,0.0,0.0,1.0,0.41891891891891897,1,0.5599214265140758
0,1.0,1,0.0,0.0,0.0,1.0,0.3783783783783784,1,0.4360339180487985
1,1.0,0,0.125,0.2222222222222222,0.0,1.0,0.44594594594594594,1,0.5801219417233001
0,1.0,1,0.125,0.0,0.0,1.0,0.22972972972972974,1,0.4155940008124208
0,0.5,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.6150673543587448
0,1.0,1,0.0,0.0,0.0,0.0,0.3648648648648649,1,0.4014696589183122
1,0.0,0,0.0,0.1111111111111111,0.0,1.0,0.44594594594594594,1,0.7227496536983542
1,0.5,1,0.125,0.1111111111111111,0.0,1.0,0.02702702702702703,0,0.6150673543587448
0,0.5,1,0.0,0.0,0.0,1.0,0.5270270270270271,1,0.6150673543587448
1,0.5,0,0.25,0.1111111111111111,0.0,1.0,0.05405405405405406,0,0.674192555214804
0,0.0,1,0.0,0.1111111111111111,0.0,0.0,0.8783783783783784,1,0.739266654720124
1,0.0,0,0.125,0.0,0.0,0.0,0.6621621621621622,1,0.7683119812533681
0,1.0,1,0.0,0.0,0.0,0.0,0.3648648648648649,1,0.41938342708981635
0,1.0,1,0.0,0.0,1.0,0.0,0.35135135135135137,1,0.43271155900120944
0,0.5,1,0.0,0.0,0.0,1.0,0.7297297297297298,1,0.5215644521326498
0,1.0,1,0.0,0.0,0.0,1.0,0.5135135135135136,1,0.4198278514014334
1,0.0,0,0.125,0.0,0.0,1.0,0.5540540540540541,1,0.7145603602953672
0,1.0,1,0.0,0.0,1.0,0.0,0.5,1,0.43015075214336373
1,0.0,0,0.0,0.0,0.0,1.0,0.5135135135135136,1,0.7739203767244018
1,1.0,1,0.0,0.0,0.0,1.0,0.43243243243243246,1,0.4360339180487985
0,1.0,1,0.0,0.0,0.0,1.0,0.3783783783783784,1,0.4360339180487985
1,0.0,0,0.0,0.0,0.0,0.0,0.472972972972973,1,0.8979210858323114
0,0.0,1,0.0,0.0,0.0,1.0,0.3918918918918919,1,0.6361511793615474
1,0.0,1,0.0,0.0,0.0,0.0,0.7162162162162162,1,0.6286200331801444
1,1.0,1,0.125,0.1111111111111111,0.0,1.0,0.05405405405405406,0,0.4862602446798338
0,0.0,1,0.125,0.0,0.0,1.0,0.2567567567567568,1,0.7178534663717804
0,0.0,1,0.125,0.1111111111111111,0.0,1.0,0.7027027027027027,1,0.7733323982370804
1,0.0,0,0.0,0.1111111111111111,0.0,1.0,0.2972972972972973,1,0.7227496536983542
0,1.0,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.43303756792998704
0,0.0,1,0.0,0.0,0.0,1.0,0.6351351351351352,1,0.714930478775464
1,1.0,1,0.0,0.0,0.0,1.0,0.31081081081081086,1,0.43106332068502046
1,0.0,0,0.0,0.0,0.0,1.0,0.7837837837837838,1,0.6181656302046712
0,1.0,1,0.125,0.1111111111111111,0.0,1.0,0.14864864864864866,0,0.5269468135256518
0,1.0,1,0.0,0.0,0.0,1.0,0.8243243243243243,1,0.3966069055542306
0,1.0,0,0.0,0.0,1.0,0.0,0.31081081081081086,1,0.43015075214336373
1,0.5,0,0.25,0.1111111111111111,0.0,1.0,0.16216216216216217,0,0.674192555214804
0,1.0,1,0.0,0.0,0.0,1.0,0.43243243243243246,1,0.42115578936400383
1,0.0,0,0.0,0.0,0.0,0.0,0.32432432432432434,1,0.708040088498687
0,0.5,1,0.0,0.0,0.0,1.0,0.5945945945945946,1,0.5101736838104826
0,1.0,1,0.125,0.0,0.0,1.0,0.28378378378378377,1,0.40285977824733366
0,1.0,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.43303756792998704
0,1.0,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.43303756792998704
0,1.0,1,0.0,0.0,0.0,0.0,0.24324324324324326,1,0.41938342708981635
1,0.0,0,0.0,0.0,0.0,0.0,0.5675675675675675,1,0.7725722361912597
1,0.0,0,0.0,0.0,0.0,1.0,0.2972972972972973,1,0.8568332132197545
0,1.0,0,0.25,0.2222222222222222,0.0,1.0,0.12162162162162163,0,0.6559918904851259
0,0.5,1,0.0,0.0,0.0,0.0,0.31081081081081086,1,0.5326057439421203
1,1.0,1,0.0,0.0,0.0,1.0,0.35135135135135137,1,0.7264758321065026
0,1.0,1,0.25,0.0,0.0,0.0,0.33783783783783783,1,0.5879755194238006
0,1.0,1,0.125,0.1111111111111111,0.0,1.0,0.44594594594594594,1,0.5797557852533154
0,1.0,1,0.0,0.0,0.0,1.0,0.35135135135135137,1,0.43303756792998704
0,1.0,1,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1,0.7550218516416292
0,1.0,0,0.5,0.2222222222222222,0.0,1.0,0.08108108108108109,0,0.6422402653146843
0,0.0,1,0.0,0.1111111111111111,0.0,0.0,0.5,1,0.634677882561335
1,1.0,1,0.125,0.1111111111111111,0.0,0.0,0.31081081081081086,1,0.534625895491327
0,1.0,1,0.25,0.0,0.0,0.0,0.33783783783783783,1,0.5879755194238006
0,1.0,0,0.125,0.4444444444444444,0.0,1.0,0.6081081081081081,1,0.6254873096723337
0,1.0,1,0.0,0.0,1.0,0.0,0.945945945945946,1,0.43015075214336373
0,1.0,1,0.0,0.0,0.0,1.0,0.22972972972972974,1,0.44739837226829754
0,1.0,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.43303756792998704
0,1.0,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.43303756792998704
0,0.0,1,0.0,0.0,0.0,1.0,0.5135135135135136,1,0.0
1,1.0,0,0.0,0.0,1.0,0.0,0.20270270270270271,0,0.4356330726484972
1,1.0,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.44739837226829754
1,0.0,0,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.7843527997117387
1,0.0,0,0.0,0.0,0.0,1.0,0.3918918918918919,1,0.9036519363790452
1,0.0,0,0.0,0.2222222222222222,0.0,1.0,0.2567567567567568,1,0.6166719363830393
0,1.0,1,0.0,0.0,1.0,0.0,0.5,1,0.43015075214336373
1,1.0,0,0.0,0.2222222222222222,0.0,1.0,0.4864864864864865,1,0.5410453122209956
1,0.0,0,0.375,0.2222222222222222,0.0,1.0,0.32432432432432434,1,0.9239951029098028
0,0.0,1,0.0,0.0,0.0,0.0,0.5135135135135136,1,0.6395079845218044
0,1.0,1,0.0,0.0,0.0,1.0,0.43243243243243246,1,0.43360938860166093
1,0.0,0,0.125,0.0,1.0,0.0,0.44594594594594594,1,0.7896186094074922
1,0.0,1,0.125,0.1111111111111111,0.0,0.0,0.6081081081081081,1,0.8417607924690802
1,0.0,0,0.0,0.0,0.0,0.0,0.5945945945945946,1,0.6245376026909601
1,0.5,0,0.125,0.2222222222222222,0.0,1.0,0.06756756756756757,0,0.6246928033948878
0,0.5,1,0.0,0.0,0.0,1.0,0.31081081081081086,1,0.4772015534264183
0,0.0,1,0.0,0.0,0.0,1.0,0.8243243243243243,1,0.6470380555546678
1,0.5,0,0.0,0.0,1.0,0.0,0.43243243243243246,1,0.5022724567703613
1,0.0,0,0.125,0.0,0.0,1.0,0.43243243243243246,1,0.8409548321039473
0,1.0,0,0.125,0.0,0.0,0.0,0.1891891891891892,0,0.5264618904058807
0,1.0,0,0.125,0.0,0.0,0.0,0.32432432432432434,1,0.5264618904058807
0,1.0,1,0.0,0.0,0.0,0.0,0.2702702702702703,1,0.32958428052630084
0,1.0,1,0.5,0.1111111111111111,1.0,0.0,0.13513513513513514,0,0.6318087098101635
1,1.0,0,0.0,0.0,1.0,0.0,0.31081081081081086,1,0.43015075214336373
0,1.0,0,0.375,0.1111111111111111,0.0,1.0,0.32432432432432434,1,0.6119952856375541
0,0.0,1,0.0,0.0,0.0,0.0,0.33783783783783783,1,0.6150673543587448
0,1.0,1,0.0,0.0,0.0,1.0,0.32432432432432434,1,0.44739837226829754
1,0.0,0,0.125,0.0,0.0,1.0,0.472972972972973,1,0.779609043979383
0,1.0,1,0.0,0.0,0.0,1.0,0.5945945945945946,1,0.4360339180487985
0,1.0,0,0.0,0.0,0.0,1.0,0.28378378378378377,1,0.44739837226829754
0,1.0,1,0.125,0.0,0.0,1.0,0.35135135135135137,1,0.5756017621653072
1,1.0,1,0.0,0.0,0.0,1.0,0.35135135135135137,1,0.43064953665312367
1,0.5,0,0.0,0.0,0.0,1.0,0.35135135135135137,1,0.5159784546881687
0,1.0,1,0.0,0.0,0.0,1.0,0.28378378378378377,1,0.43303756792998704
1,0.0,0,0.0,0.1111111111111111,0.0,1.0,0.7837837837837838,1,0.8584058590839827
0,1.0,0,0.125,0.1111111111111111,0.0,1.0,0.3783783783783784,1,0.5258859573545337
1,1.0,0,0.0,0.0,1.0,0.0,0.31081081081081086,1,0.43089833574606584
0,0.5,1,0.125,0.0,0.0,0.0,0.40540540540540543,1,0.603177437919808
1,0.0,0,0.0,0.0,0.0,1.0,0.5270270270270271,1,0.8978280259052585
0,0.5,1,0.0,0.0,0.0,1.0,0.6756756756756757,1,0.5101736838104826
1,1.0,0,0.0,0.0,0.0,0.0,0.24324324324324326,1,0.41938342708981635
1,1.0,0,0.125,0.0,1.0,0.0,0.32432432432432434,1,0.537153896030474
1,0.0,0,0.125,0.1111111111111111,0.0,0.0,0.5270270270270271,1,0.8169719919443486
1,0.0,1,0.0,0.2222222222222222,0.0,1.0,0.05405405405405406,0,0.7769955336694186
1,1.0,0,0.125,0.1111111111111111,0.0,1.0,0.013513513513513514,0,0.5485292631246054
0,1.0,1,0.0,0.0,0.0,1.0,0.32432432432432434,1,0.43064953665312367
0,0.0,0,0.125,0.0,0.0,1.0,0.8513513513513514,1,0.9036519363790452
0,0.5,1,0.125,0.0,0.0,1.0,0.6756756756756757,1,0.6150673543587448
0,0.5,1,0.25,0.0,0.0,1.0,0.28378378378378377,1,0.7625109073645103
1,0.0,0,0.125,0.1111111111111111,0.0,0.0,0.5405405405405406,1,0.8417607924690802
0,1.0,0,0.25,0.2222222222222222,0.0,1.0,0.28378378378378377,1,0.6559918904851259
0,1.0,1,0.125,0.0,0.0,1.0,0.6756756756756757,1,0.5269468135256518
1,0.0,0,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.867354677101617
0,1.0,1,0.5,0.1111111111111111,0.0,1.0,0.21621621621621623,0,0.6766967857749167
0,0.0,1,0.0,0.1111111111111111,0.0,1.0,0.28378378378378377,1,0.7692876880882502
0,1.0,1,0.0,0.0,0.0,1.0,0.4864864864864865,1,0.4198278514014334
1,0.0,0,0.125,0.0,0.0,0.0,0.24324324324324326,1,0.9067284248496815
1,1.0,0,0.0,0.0,0.0,1.0,0.33783783783783783,1,0.4360339180487985
1,1.0,0,0.0,0.0,0.0,1.0,0.2972972972972973,1,0.43015075214336373
1,0.0,1,0.0,0.0,0.0,1.0,0.6891891891891893,1,0.6181656302046712
1,1.0,0,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.5038247499672925
1,1.0,0,0.0,0.0,0.0,1.0,0.24324324324324326,1,0.43064953665312367
0,1.0,1,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.4198278514014334
1,1.0,1,0.0,0.1111111111111111,0.0,1.0,0.12162162162162163,0,0.29497824043306786
0,1.0,1,0.0,0.0,0.0,1.0,0.28378378378378377,1,0.4311467409819587
0,1.0,1,0.0,0.0,1.0,0.0,0.8783783783783784,1,0.43015075214336373
1,0.5,0,0.0,0.0,1.0,0.0,0.40540540540540543,1,0.5022724567703613
1,0.0,1,0.125,0.0,0.0,0.0,0.40540540540540543,1,0.7295178861407983
0,1.0,0,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1,0.7550218516416292
0,1.0,1,0.0,0.1111111111111111,0.0,1.0,0.5945945945945946,1,0.5429527355960394
0,0.5,1,0.0,0.0,0.0,1.0,0.8918918918918919,1,0.4772015534264183
1,0.0,1,0.125,0.1111111111111111,0.0,0.0,0.8108108108108109,1,0.7725722361912597
1,1.0,1,0.125,0.1111111111111111,0.0,1.0,0.04054054054054054,0,0.5410453122209956
0,1.0,1,0.0,0.0,1.0,0.0,0.5,1,0.4299007643369607
1,0.0,0,0.125,0.0,0.0,0.0,0.6486486486486487,1,0.8116388514297272
1,0.5,0,0.0,0.2222222222222222,0.0,1.0,0.10810810810810811,0,0.61648429333987
1,0.0,0,0.0,0.1111111111111111,0.0,0.0,0.2972972972972973,1,0.7334115734662823
1,0.0,0,0.0,0.0,0.0,0.0,0.5675675675675675,1,0.9067284248496815
1,1.0,1,0.0,0.0,0.0,1.0,0.41891891891891897,1,0.43360938860166093
0,0.5,1,0.0,0.0,0.0,1.0,0.33783783783783783,1,0.5101736838104826
1,0.5,0,0.125,0.1111111111111111,0.0,1.0,0.33783783783783783,1,0.6361511793615474
0,0.5,1,0.0,0.0,0.0,1.0,0.28378378378378377,1,0.4912679257648723
0,0.0,1,0.0,0.0,0.0,1.0,0.7297297297297298,1,0.7145603602953672
1,1.0,1,0.0,0.1111111111111111,0.0,0.0,0.5270270270270271,1,0.5150270000561448
0,0.5,1,0.125,0.0,0.0,1.0,0.5,1,0.6150673543587448
0,1.0,1,0.0,0.0,0.0,1.0,0.3783783783783784,1,0.42610242434815626
1,0.5,0,0.0,0.2222222222222222,0.0,1.0,0.6486486486486487,1,0.6656487278101619
0,1.0,1,0.0,0.0,0.0,0.0,0.35135135135135137,1,0.43303756792998704
1,0.0,1,0.0,0.0,0.0,1.0,0.7162162162162162,1,0.6150673543587448
0,1.0,1,0.0,0.0,0.0,1.0,0.2972972972972973,1,0.4198278514014334
0,0.0,0,0.0,0.0,0.0,0.0,0.6756756756756757,1,0.6297125567762423
1,0.5,0,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.5101736838104826
1,0.5,0,0.125,0.0,0.0,1.0,0.3783783783783784,1,0.6150673543587448
1,1.0,1,0.0,0.0,0.0,1.0,0.43243243243243246,1,0.43360938860166093
1,1.0,1,0.0,0.0,0.0,1.0,0.24324324324324326,1,0.4360339180487985
0,1.0,1,0.125,0.1111111111111111,0.0,0.0,0.22972972972972974,1,0.41938342708981635
0,1.0,1,0.375,0.1111111111111111,0.0,1.0,0.2567567567567568,1,0.6119952856375541
0,1.0,1,0.0,0.0,1.0,0.0,0.5,1,0.4297345522823342
0,1.0,1,0.0,0.0,0.0,1.0,0.28378378378378377,1,0.43360938860166093
0,1.0,1,0.0,0.0,0.0,1.0,0.5810810810810811,1,0.4017687316564852
0,1.0,1,0.0,0.0,0.0,1.0,0.3783783783783784,1,0.7264758321065026
0,1.0,1,0.0,0.0,0.0,1.0,0.33783783783783783,1,0.43064953665312367
0,1.0,1,0.375,0.0,0.0,1.0,0.41891891891891897,1,0.5599214265140758
1,1.0,0,0.125,0.0,1.0,0.0,0.32432432432432434,1,0.537153896030474
0,1.0,1,0.0,0.0,0.0,1.0,0.5270270270270271,1,0.6041053596924475
0,1.0,1,0.0,0.0,0.0,1.0,0.5810810810810811,1,0.43303756792998704
1,0.5,0,0.125,0.0,0.0,0.0,0.3783783783783784,1,0.603177437919808
0,0.0,1,0.125,0.0,0.0,0.0,0.3783783783783784,1,0.7775051158245788
0,0.0,1,0.125,0.0,0.0,0.0,0.5270270270270271,1,0.7583641980792389
0,1.0,1,0.0,0.0,0.0,1.0,0.2702702702702703,1,0.43221929853397717
0,1.0,0,0.125,0.0,0.0,1.0,0.28378378378378377,1,0.4669133504422795
1,1.0,1,0.0,0.1111111111111111,0.0,1.0,0.0,0,0.4592354934025408
1,0.5,1,0.0,0.2222222222222222,0.0,1.0,0.10810810810810811,0,0.6478433205405344
1,0.0,1,0.125,0.0,0.0,1.0,0.41891891891891897,1,0.7277075669509467
0,1.0,0,0.0,0.5555555555555556,0.0,1.0,0.5540540540540541,1,0.6766967857749167
1,0.5,0,0.0,0.1111111111111111,0.0,1.0,0.08108108108108109,0,0.6500650297863603
0,1.0,0,0.0,0.0,1.0,0.0,0.32432432432432434,1,0.43015075214336373
0,1.0,1,0.5,0.1111111111111111,1.0,0.0,0.0945945945945946,0,0.6318087098101635
1,0.0,0,0.125,0.1111111111111111,0.0,1.0,0.5270270270270271,1,0.7733323982370804
1,0.0,0,0.125,0.2222222222222222,0.0,1.0,0.4864864864864865,1,0.8271764972400436
1,0.0,0,0.125,0.0,0.0,0.0,0.472972972972973,1,0.7295178861407983
0,1.0,1,0.0,0.0,0.0,1.0,0.4594594594594595,1,0.40285977824733366
0,1.0,1,0.0,0.0,0.0,1.0,0.6351351351351352,1,0.45332258198153025
0,1.0,1,0.0,0.0,0.0,0.0,0.3783783783783784,1,0.41938342708981635
1,0.5,0,0.0,0.0,0.0,1.0,0.3783783783783784,1,0.5101736838104826
0,0.5,1,0.0,0.0,0.0,1.0,0.6891891891891893,1,0.5044411822201958
1,0.0,1,0.0,0.2222222222222222,0.0,0.0,0.08108108108108109,0,0.8417607924690802
0,1.0,1,0.125,0.0,0.0,1.0,0.31081081081081086,1,0.5429527355960394
1,1.0,0,0.0,0.0,1.0,0.0,0.31081081081081086,1,0.43015075214336373
0,1.0,1,0.125,0.1111111111111111,0.0,1.0,0.28378378378378377,1,0.5269468135256518
0,0.0,1,0.0,0.0,0.0,1.0,0.6351351351351352,1,0.672340996094635
0,1.0,1,0.0,0.0,1.0,0.0,0.4864864864864865,1,0.4132938505516891
1,0.0,0,0.0,0.0,0.0,1.0,0.472972972972973,1,0.8428266590337172
0,1.0,1,0.375,0.2222222222222222,0.0,1.0,0.13513513513513514,0,0.6254873096723337
0,1.0,1,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.41550193091510945
0,0.5,1,0.0,0.0,0.0,1.0,0.21621621621621623,0,0.4772015534264183
0,1.0,1,0.0,0.0,0.0,1.0,0.28378378378378377,1,0.43064953665312367
1,0.0,1,0.0,0.0,0.0,0.0,0.3648648648648649,1,0.7683119812533681
0,0.0,1,0.0,0.0,0.0,0.0,0.4864864864864865,1,0.6782659728420631
1,1.0,1,0.0,0.0,0.0,1.0,0.43243243243243246,1,0.7264758321065026
0,0.5,1,0.0,0.0,0.0,1.0,0.4864864864864865,1,0.4772015534264183
0,0.5,1,0.125,0.0,0.0,1.0,0.4594594594594595,1,0.5831966223757127
0,1.0,1,0.5,0.2222222222222222,0.0,1.0,0.06756756756756757,0,0.642764630473663
0,1.0,0,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.44739837226829754
0,0.5,1,0.0,0.0,0.0,1.0,0.4594594594594595,1,0.5101736838104826
0,1.0,1,0.0,0.0,0.0,1.0,0.22972972972972974,1,0.41713803690705786
0,1.0,1,1.0,0.2222222222222222,0.0,1.0,0.1891891891891892,0,0.7550218516416292
1,1.0,0,0.25,0.1111111111111111,0.0,0.0,0.06756756756756757,0,0.5701499700993213
0,1.0,1,0.0,0.0,1.0,0.0,0.5405405405405406,1,0.43015075214336373
1,1.0,0,0.0,0.0,0.0,0.0,0.5135135135135136,1,0.41938342708981635
0,1.0,1,0.0,0.0,0.0,0.0,0.2972972972972973,1,0.41938342708981635
1,0.0,0,0.125,0.0,0.0,0.0,0.6486486486486487,1,0.6763806934295654
0,1.0,1,0.0,0.0,0.0,1.0,0.28378378378378377,1,0.43221929853397717
0,0.5,1,0.0,0.0,0.0,1.0,0.4864864864864865,1,0.5101736838104826
0,1.0,1,0.25,0.0,0.0,1.0,0.22972972972972974,1,0.4360339180487985
0,1.0,1,0.0,0.0,0.0,1.0,0.40540540540540543,1,0.43271155900120944
0,0.0,1,0.125,0.4444444444444444,0.0,1.0,0.8648648648648649,1,0.9239951029098028
1,1.0,1,0.0,0.0,0.0,1.0,0.2567567567567568,1,0.4360339180487985
1,0.0,0,0.125,0.0,0.0,0.0,0.35135135135135137,1,0.8438944111648037
1,1.0,0,0.125,0.0,0.0,1.0,0.32432432432432434,1,0.5405645267655037
0,0.5,1,0.0,0.0,0.0,1.0,0.4594594594594595,1,0.5101736838104826
0,1.0,1,0.125,0.0,0.0,1.0,0.35135135135135137,1,0.43221929853397717
0,0.0,1,0.0,0.0,0.0,0.0,0.7837837837837838,1,0.634677882561335
1,0.0,1,0.0,0.0,0.0,1.0,0.3648648648648649,1,0.6385717323141339
1,0.5,0,0.0,0.0,0.0,1.0,0.6756756756756757,1,0.4772015534264183
0,1.0,1,0.125,0.0,0.0,0.0,0.33783783783783783,1,0.5265053657423108
1,0.0,0,0.125,0.1111111111111111,0.0,0.0,0.6756756756756757,1,0.8979210858323114
0,1.0,1,0.0,0.0,0.0,1.0,0.5675675675675675,1,0.42610242434815626
1,1.0,0,0.0,0.0,0.0,1.0,0.41891891891891897,1,0.44777009934843603
0,0.5,0,0.0,0.0,0.0,1.0,0.32432432432432434,1,0.5101736838104826
1,0.0,0,0.125,0.0,0.0,0.0,0.40540540540540543,1,0.8525906158988744
1,1.0,1,0.0,0.0,0.0,1.0,0.33783783783783783,1,0.43064953665312367
1,1.0,0,0.125,0.2222222222222222,0.0,1.0,0.0,0,0.5801219417233001
0,1.0,1,0.0,0.0,0.0,1.0,0.3783783783783784,1,0.4360339180487985
1,1.0,0,0.0,0.0,1.0,0.0,0.31081081081081086,1,0.42981667902079995
1,0.5,0,0.0,0.0,0.0,1.0,0.2702702702702703,1,0.6656487278101619
0,1.0,0,0.125,0.1111111111111111,1.0,0.0,0.43243243243243246,1,0.537153896030474
